date,Item Name,Quantity,day,month,year,Product Price,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,isPaidTimeOff
2016-12-28,Mixed Starter,1,28,12,28,5.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Mixed Vegetable Curry,1,28,12,28,5.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Mushroom Bhajee,1,28,12,28,5.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Muttar Paneer,1,28,12,28,5.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Onion Bhajee,4,28,12,28,3.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Onion Chutney,1,28,12,28,0.5,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Onion Rice,2,28,12,28,3.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Paneer Tikka Masala,1,28,12,28,8.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Peshwari Naan,3,28,12,28,2.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Pilau Rice,8,28,12,28,2.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Plain Naan,2,28,12,28,2.6,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Plain Papadum,7,28,12,28,0.8,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Plain Rice,3,28,12,28,2.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Prawn Puree,3,28,12,28,4.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Saag Paneer,1,28,12,28,5.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Tandoori Chicken (1/4),1,28,12,28,4.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Tandoori Mixed Grill,2,28,12,28,11.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Tarka Dall,2,28,12,28,5.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Vegetable Balti,1,28,12,28,9.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-28,Vegetable Roll,1,28,12,28,4.95,2.0,4.7,41.0,9.5,3.0,-2.2,0.2,104260.0,0.0,
2016-12-29,Baingan Hari Mirch,1,29,12,29,5.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Bombay Aloo,1,29,12,29,5.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Butter Chicken,1,29,12,29,9.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Chicken Tikka Masala,1,29,12,29,8.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Chicken Tikka Pasanda,1,29,12,29,8.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Dhansak,1,29,12,29,8.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Garlic Naan,1,29,12,29,2.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Keema Naan,1,29,12,29,2.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,King Prawn Butterfly,1,29,12,29,5.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Mango Chutney,1,29,12,29,0.5,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Mint Sauce,1,29,12,29,0.5,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Onion Naan,1,29,12,29,2.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Pilau Rice,4,29,12,29,2.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Plain Naan,2,29,12,29,2.6,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Plain Papadum,2,29,12,29,0.8,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Plain Rice,1,29,12,29,2.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Rogon,1,29,12,29,8.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Saag Dall,1,29,12,29,5.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Saag Paneer,2,29,12,29,5.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Special Fried Rice,1,29,12,29,3.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Tandoori Mixed Grill,1,29,12,29,11.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Vegetable Karahi,1,29,12,29,8.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Vegetable Mysore,1,29,12,29,5.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-29,Vegetable Roll,1,29,12,29,4.95,0.0,5.4,45.0,4.8,3.0,-3.5,0.4,103740.0,0.0,
2016-12-30,Bengal King Prawn,1,30,12,30,12.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Bhuna,1,30,12,30,8.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Bombay Aloo,1,30,12,30,5.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Chapati,1,30,12,30,1.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Chicken Tikka (Main),1,30,12,30,8.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Chicken Tikka Masala,2,30,12,30,8.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Curry,3,30,12,30,7.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,French Fries,1,30,12,30,3.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Garlic Naan,3,30,12,30,2.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Garlic Rice,1,30,12,30,3.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Hazary Lamb,1,30,12,30,12.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,King Prawn Puree,1,30,12,30,5.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Korma,2,30,12,30,8.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Lemon Rice,1,30,12,30,3.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Mango Chutney,1,30,12,30,0.5,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Mint Sauce,1,30,12,30,0.5,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Onion Bhajee,1,30,12,30,3.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Paneer Shaslick,1,30,12,30,9.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Pathia,1,30,12,30,8.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Peshwari Naan,2,30,12,30,2.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Pilau Rice,7,30,12,30,2.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Plain Naan,5,30,12,30,2.6,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Plain Papadum,7,30,12,30,0.8,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Plain Rice,4,30,12,30,2.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Saag,1,30,12,30,8.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Saag Aloo,1,30,12,30,5.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Saag Dall,1,30,12,30,5.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Saag Paneer,1,30,12,30,5.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Special Fried Rice,1,30,12,30,3.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-30,Vindaloo,1,30,12,30,7.95,9.0,0.0,13.0,8.9,1.8,-1.1,0.0,103660.0,0.0,
2016-12-31,Aloo Gobi,3,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Bhindi Bhajee,1,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Bhuna,1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Bombay Aloo,5,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Butter Chicken,5,31,12,31,9.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chapati,2,31,12,31,1.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Balti,1,31,12,31,9.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Chaat,4,31,12,31,4.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Karahi,1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Pakora,3,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Shashlick,1,31,12,31,9.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka,1,31,12,31,4.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka (Main),5,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka Balti,1,31,12,31,10.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka Garlic,1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka Jalfrezi,1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka Masala,8,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Chicken Tikka Pasanda,1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Coke 1.5 ltr,1,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Curry,4,31,12,31,7.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Curry Sauce,1,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Dhansak,1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Dupiaza,2,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Egg Rice,1,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,French Fries,2,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Garlic Naan,9,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Keema Naan,5,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Keema Rice,2,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,King Prawn Puree,1,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Korma,4,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Korma Sauce,2,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Lamb Biryani,1,31,12,31,9.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Lamb Tikka,4,31,12,31,4.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Lamb Tikka (Main),1,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Lamb Tikka Pasanda,2,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Lime Pickle,3,31,12,31,0.5,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Madras,7,31,12,31,7.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Mango Chutney,5,31,12,31,0.5,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Meat Samosa,2,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Mint Sauce,4,31,12,31,0.5,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Mushroom,1,31,12,31,9.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Mushroom Bhajee,1,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Mushroom Rice,4,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Onion Bhajee,6,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Onion Chutney,3,31,12,31,0.5,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Onion Rice,1,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Peshwari Naan,5,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Pilau Rice,19,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Plain Naan,7,31,12,31,2.6,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Plain Papadum,27,31,12,31,0.8,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Plain Rice,2,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Raitha,1,31,12,31,2.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Royal Paneer,1,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Saag,2,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Saag Paneer,1,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Sheek Kebab,3,31,12,31,4.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Sheek Kebab (Main),2,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Special Fried Rice,7,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Spicy Papadum,2,31,12,31,0.8,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Still Water (750ml),1,31,12,31,3.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Tandoori Chicken (1/4),1,31,12,31,4.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Tandoori Chicken Masala,2,31,12,31,8.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Tandoori Roti,1,31,12,31,2.6,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Tarka Dall,2,31,12,31,5.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Vegetable Roll,1,31,12,31,4.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2016-12-31,Vindaloo,1,31,12,31,7.95,8.0,0.0,13.0,10.1,4.6,0.4,0.4,103090.0,0.0,
2017-01-01,Aloo Chaat,1,1,1,1,4.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Bhindi Bhajee,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Bhuna,2,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Bombay Aloo,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Butter Chicken,1,1,1,1,9.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chana Masala,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chapati,2,1,1,1,1.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chicken Pakora,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chicken Tikka (Main),4,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chicken Tikka Biryani,1,1,1,1,10.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chicken Tikka Garlic,2,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Chicken Tikka Karahi,1,1,1,1,9.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Curry Sauce,1,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,French Fries,1,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Garlic Naan,3,1,1,1,2.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Garlic Rice,1,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Keema Naan,1,1,1,1,2.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Korma,2,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Lamb Balti,1,1,1,1,9.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Lamb Biryani,1,1,1,1,9.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Lamb Karahi,2,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Lamb Tikka Biryani,2,1,1,1,10.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Mango Chutney,7,1,1,1,0.5,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Masala Sauce,1,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Mint Sauce,7,1,1,1,0.5,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Mushroom Rice,2,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Onion Bhajee,3,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Onion Chutney,2,1,1,1,0.5,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Paneer Shaslick,4,1,1,1,9.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Paneer Tikka Balti,1,1,1,1,10.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Pilau Rice,1,1,1,1,2.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Plain Naan,11,1,1,1,2.6,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Plain Papadum,12,1,1,1,0.8,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Plain Rice,2,1,1,1,2.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Raitha,1,1,1,1,2.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Red Sauce,1,1,1,1,0.5,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Saag,1,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Saag Aloo,2,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Saag Bhajee,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Saag Paneer,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Saag Rice,1,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Sheek Kebab (Main),4,1,1,1,8.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Special Fried Rice,1,1,1,1,3.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Tarka Dall,1,1,1,1,5.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-01,Vindaloo,2,1,1,1,7.95,8.0,0.0,13.0,5.5,7.5,4.8,6.4,101860.0,0.0,True
2017-01-02,Bhuna,1,2,1,2,12.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Bombay Aloo,3,2,1,2,5.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chapati,2,2,1,2,1.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Biryani,2,2,1,2,9.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Shashlick Curry,1,2,1,2,12.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Tikka Balti,1,2,1,2,10.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Tikka Biryani,1,2,1,2,10.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Tikka Chilli Masala,1,2,1,2,8.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Tikka Masala,1,2,1,2,8.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Chicken Tikka Pasanda,1,2,1,2,8.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Coke 1.5 ltr,1,2,1,2,2.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Dhansak,1,2,1,2,8.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,French Fries,1,2,1,2,3.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Garlic Naan,1,2,1,2,2.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Keema Naan,1,2,1,2,2.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Korma,4,2,1,2,8.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Lamb Biryani,1,2,1,2,9.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Lime Pickle,1,2,1,2,0.5,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Madras,2,2,1,2,7.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Mango Chutney,1,2,1,2,0.5,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Masala Sauce,1,2,1,2,3.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Mint Sauce,2,2,1,2,0.5,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Mushroom Rice,1,2,1,2,3.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Onion Chutney,2,2,1,2,0.5,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
2017-01-02,Onion Naan,1,2,1,2,2.95,1.0,5.0,44.0,5.8,3.6,1.8,0.0,102850.0,0.0,True
